69;name;condition;state;0.7233777
5;name;condition;state;0.8597538
98;name;condition;state;0.998245
90;name;condition;state;0.4123956
55;name;condition;state;0.12819624
98;name;condition;state;0.6044472
68;name;condition;state;0.16134894
27;name;condition;state;0.21243674
97;name;condition;state;0.6264285
7;name;condition;state;0.08414918
23;name;condition;state;0.3714341
65;name;condition;state;0.86067426
62;name;condition;state;0.5999508
74;name;condition;state;0.02149254
48;name;condition;state;0.6705274
69;name;condition;state;0.035033047
34;name;condition;state;0.52432364
34;name;condition;state;0.8654866
92;name;condition;state;0.7979363
35;name;condition;state;0.5614676
5;name;condition;state;0.4648841
70;name;condition;state;0.73110074
66;name;condition;state;0.61230713
15;name;condition;state;0.6177552
85;name;condition;state;0.74249756
99;name;condition;state;0.9222131
34;name;condition;state;0.6382867
26;name;condition;state;0.71756583
29;name;condition;state;0.2552004
7;name;condition;state;0.27175736
55;name;condition;state;0.23127562
19;name;condition;state;0.38431323
43;name;condition;state;0.8059952
25;name;condition;state;0.0019049048
32;name;condition;state;0.9288949
33;name;condition;state;0.7198351
8;name;condition;state;0.45057046
27;name;condition;state;0.5046273
44;name;condition;state;0.5143645
12;name;condition;state;0.8770948
17;name;condition;state;0.41590846
63;name;condition;state;0.08247417
6;name;condition;state;0.7797137
47;name;condition;state;0.82323503
82;name;condition;state;0.6122769
32;name;condition;state;0.56815237
12;name;condition;state;0.7559236
65;name;condition;state;0.17946178
61;name;condition;state;0.50192064
16;name;condition;state;0.6868388
75;name;condition;state;0.8184057
69;name;condition;state;0.34139323
79;name;condition;state;0.8832423
62;name;condition;state;0.8437441
43;name;condition;state;0.55546415
44;name;condition;state;0.5737224
25;name;condition;state;0.49006575
21;name;condition;state;0.75946194
2;name;condition;state;0.25056398
83;name;condition;state;0.65763205
83;name;condition;state;0.0441761
13;name;condition;state;0.6006973
3;name;condition;state;0.5068858
34;name;condition;state;0.5459332
14;name;condition;state;0.05219668
39;name;condition;state;0.5140342
52;name;condition;state;0.87596637
24;name;condition;state;0.3461147
40;name;condition;state;0.21584094
22;name;condition;state;0.33357632
70;name;condition;state;0.50951767
18;name;condition;state;0.30551785
8;name;condition;state;0.63809997
10;name;condition;state;0.53959304
71;name;condition;state;0.22791213
11;name;condition;state;0.46361047
62;name;condition;state;0.09845334
84;name;condition;state;0.81601256
19;name;condition;state;0.037433743
24;name;condition;state;0.5210474
52;name;condition;state;0.64182657
42;name;condition;state;0.96016085
100;name;condition;state;0.9879667
64;name;condition;state;0.17821407
30;name;condition;state;0.24084044
1;name;condition;state;0.45538843
91;name;condition;state;0.79529214
99;name;condition;state;0.23913252
2;name;condition;state;0.38467842
99;name;condition;state;0.85287774
55;name;condition;state;0.413006
98;name;condition;state;0.69327706
55;name;condition;state;0.9626393
8;name;condition;state;0.13680768
9;name;condition;state;0.15429676
22;name;condition;state;0.946825
60;name;condition;state;0.5328245
63;name;condition;state;0.20035315
88;name;condition;state;0.919253
89;name;condition;state;0.091391504
63;name;condition;state;0.16457355
62;name;condition;state;0.72755796
41;name;condition;state;0.095893264
33;name;condition;state;0.064486265
97;name;condition;state;0.16671103
33;name;condition;state;0.18491197
19;name;condition;state;0.092298865
65;name;condition;state;0.73579586
25;name;condition;state;0.82108706
67;name;condition;state;0.41532248
43;name;condition;state;0.41256368
55;name;condition;state;0.20591843
88;name;condition;state;0.9791489
60;name;condition;state;0.6144206
60;name;condition;state;0.7172029
50;name;condition;state;0.52919364
58;name;condition;state;0.6224824
74;name;condition;state;0.6433375
7;name;condition;state;0.9652241
31;name;condition;state;0.06833202
37;name;condition;state;0.46188647
48;name;condition;state;0.13417518
23;name;condition;state;0.33375698
5;name;condition;state;0.46211457
18;name;condition;state;0.5231756
62;name;condition;state;0.40358293
57;name;condition;state;0.024691403
83;name;condition;state;0.46656412
52;name;condition;state;0.5470805
38;name;condition;state;0.42805612
38;name;condition;state;0.9131807
57;name;condition;state;0.51198465
49;name;condition;state;0.59277785
77;name;condition;state;0.58259696
54;name;condition;state;0.62014556
36;name;condition;state;0.38418716
99;name;condition;state;0.5140988
27;name;condition;state;0.13639545
54;name;condition;state;0.5751766
99;name;condition;state;0.7899991
5;name;condition;state;0.5703569
7;name;condition;state;0.41060823
84;name;condition;state;0.16410697
1;name;condition;state;0.42853093
87;name;condition;state;0.103121996
97;name;condition;state;0.5083628
2;name;condition;state;0.07835454
14;name;condition;state;0.5152159
35;name;condition;state;0.92108315
52;name;condition;state;0.068504035
33;name;condition;state;0.15106851
20;name;condition;state;0.18199593
3;name;condition;state;0.75334597
25;name;condition;state;0.19822776
1;name;condition;state;0.5864525
45;name;condition;state;0.89240164
75;name;condition;state;0.27817488
63;name;condition;state;0.47020322
2;name;condition;state;0.13259083
15;name;condition;state;0.5971968
76;name;condition;state;0.21603262
60;name;condition;state;0.38325268
59;name;condition;state;0.7248819
80;name;condition;state;0.6631746
16;name;condition;state;0.8586089
22;name;condition;state;0.4489299
48;name;condition;state;0.7308405
5;name;condition;state;0.5235769
100;name;condition;state;0.80658114
20;name;condition;state;0.8279309
18;name;condition;state;0.030643284
81;name;condition;state;0.036431253
42;name;condition;state;0.60290855
65;name;condition;state;0.38114566
63;name;condition;state;0.584526
58;name;condition;state;0.45686084
35;name;condition;state;0.31513745
49;name;condition;state;0.7475575
81;name;condition;state;0.5468732
12;name;condition;state;0.5683416
63;name;condition;state;0.9144249
33;name;condition;state;0.30567056
77;name;condition;state;0.35392207
54;name;condition;state;0.7730861
86;name;condition;state;0.0051210523
44;name;condition;state;0.87059104
23;name;condition;state;0.46523315
99;name;condition;state;0.5621428
71;name;condition;state;0.65333974
23;name;condition;state;0.38336384
29;name;condition;state;0.45829594
58;name;condition;state;0.19376493
64;name;condition;state;0.82064384
22;name;condition;state;0.3314963
85;name;condition;state;0.67410815
98;name;condition;state;0.6061249
13;name;condition;state;0.8710656
5;name;condition;state;0.24014819
17;name;condition;state;0.52176887
58;name;condition;state;0.2551154
51;name;condition;state;0.011035979
71;name;condition;state;0.30619198
56;name;condition;state;0.32934153
3;name;condition;state;0.17369634
94;name;condition;state;0.3700052
61;name;condition;state;0.2873149
35;name;condition;state;0.69363475
36;name;condition;state;0.88702095
49;name;condition;state;0.011318624
37;name;condition;state;0.79760665
70;name;condition;state;0.18823147
19;name;condition;state;0.20371878
23;name;condition;state;0.8744828
27;name;condition;state;0.93901265
72;name;condition;state;0.47573888
78;name;condition;state;0.755654
52;name;condition;state;0.06316
61;name;condition;state;0.7225852
45;name;condition;state;0.4266801
14;name;condition;state;0.7389746
96;name;condition;state;0.6294582
69;name;condition;state;0.956319
97;name;condition;state;0.002466023
33;name;condition;state;0.9558262
31;name;condition;state;0.6711659
69;name;condition;state;0.06563693
100;name;condition;state;0.40190792
16;name;condition;state;0.42576993
1;name;condition;state;0.16274619
100;name;condition;state;0.16452795
35;name;condition;state;0.9641401
79;name;condition;state;0.013147831
6;name;condition;state;0.3365693
56;name;condition;state;0.8394445
8;name;condition;state;0.34507847
93;name;condition;state;0.28588516
41;name;condition;state;0.14101017
75;name;condition;state;0.10291809
52;name;condition;state;0.20980829
62;name;condition;state;0.81130403
65;name;condition;state;0.34285462
32;name;condition;state;0.76628417
8;name;condition;state;0.105787754
97;name;condition;state;0.5177839
46;name;condition;state;0.6896254
2;name;condition;state;0.357903
94;name;condition;state;0.5749089
11;name;condition;state;0.31340367
2;name;condition;state;0.68877697
35;name;condition;state;0.019917727
63;name;condition;state;0.36713243
46;name;condition;state;0.8924427
33;name;condition;state;0.47949016
64;name;condition;state;0.44120508
10;name;condition;state;0.9573788
2;name;condition;state;0.31114268
78;name;condition;state;0.009314239
39;name;condition;state;0.49677032
77;name;condition;state;0.89741147
99;name;condition;state;0.52844095
58;name;condition;state;0.8936
32;name;condition;state;0.50500697
63;name;condition;state;0.9889641
9;name;condition;state;0.16354829
19;name;condition;state;0.4041773
27;name;condition;state;0.7832765
73;name;condition;state;0.609359
4;name;condition;state;0.17245525
35;name;condition;state;0.56179893
25;name;condition;state;0.24996418
11;name;condition;state;0.48598093
54;name;condition;state;0.91350764
71;name;condition;state;0.13423878
73;name;condition;state;0.26091313
92;name;condition;state;0.97379345
21;name;condition;state;0.72411
48;name;condition;state;0.8143986
48;name;condition;state;0.56381583
5;name;condition;state;0.39720637
61;name;condition;state;0.109342456
79;name;condition;state;0.6951724
99;name;condition;state;0.2591405
18;name;condition;state;0.60924786
40;name;condition;state;0.74027264
1;name;condition;state;0.36846638
30;name;condition;state;0.4845072
66;name;condition;state;0.34313715
47;name;condition;state;0.026868463
50;name;condition;state;0.48403144
7;name;condition;state;0.64880323
19;name;condition;state;0.1339683
20;name;condition;state;0.05940807
90;name;condition;state;0.5451703
81;name;condition;state;0.12104964
16;name;condition;state;0.7377951
58;name;condition;state;0.89886326
37;name;condition;state;0.48903626
2;name;condition;state;0.87728333
95;name;condition;state;0.8735837
65;name;condition;state;0.9997961
37;name;condition;state;0.1654067
98;name;condition;state;0.60829544
53;name;condition;state;0.7809938
64;name;condition;state;0.30468148
91;name;condition;state;0.12898809
82;name;condition;state;0.59732354
2;name;condition;state;0.8874743
60;name;condition;state;0.48078078
32;name;condition;state;0.19445509
31;name;condition;state;0.08653253
21;name;condition;state;0.58884937
15;name;condition;state;0.96332437
81;name;condition;state;0.8038042
57;name;condition;state;0.33682102
38;name;condition;state;0.4749657
11;name;condition;state;0.76226974
80;name;condition;state;0.27076375
97;name;condition;state;0.492813
35;name;condition;state;0.42880988
86;name;condition;state;0.119585335
57;name;condition;state;0.7424751
99;name;condition;state;0.7593225
27;name;condition;state;0.68682927
74;name;condition;state;0.013366342
31;name;condition;state;0.3136372
66;name;condition;state;0.65443164
85;name;condition;state;0.4220423
96;name;condition;state;0.5677557
70;name;condition;state;0.17700219
49;name;condition;state;0.019895494
32;name;condition;state;0.16641843
54;name;condition;state;0.40405512
72;name;condition;state;0.20417833
80;name;condition;state;0.67972904
78;name;condition;state;0.048388362
83;name;condition;state;0.3448882
32;name;condition;state;0.25781548
93;name;condition;state;0.664798
64;name;condition;state;0.8057211
97;name;condition;state;0.3166147
83;name;condition;state;0.51817626
100;name;condition;state;0.66485244
32;name;condition;state;0.67113394
70;name;condition;state;0.37098742
38;name;condition;state;0.8281829
6;name;condition;state;0.20910966
81;name;condition;state;0.26115316
33;name;condition;state;0.86976093
6;name;condition;state;0.30605775
7;name;condition;state;0.28499162
32;name;condition;state;0.11113477
84;name;condition;state;0.31671822
27;name;condition;state;0.3029158
89;name;condition;state;0.07542139
97;name;condition;state;0.11357367
21;name;condition;state;0.4933009
1;name;condition;state;0.4298274
44;name;condition;state;0.91223264
19;name;condition;state;0.67858195
95;name;condition;state;0.16912735
44;name;condition;state;0.10859281
51;name;condition;state;0.21008134
60;name;condition;state;0.6399211
82;name;condition;state;0.64547783
36;name;condition;state;0.1650415
28;name;condition;state;0.93832827
17;name;condition;state;0.39427525
55;name;condition;state;0.4519953
48;name;condition;state;0.49035913
77;name;condition;state;0.9307264
44;name;condition;state;0.9880086
84;name;condition;state;0.3794604
57;name;condition;state;0.75553083
49;name;condition;state;0.167907
12;name;condition;state;0.9745877
26;name;condition;state;0.041912973
61;name;condition;state;0.62362885
82;name;condition;state;0.8031501
62;name;condition;state;0.21006578
89;name;condition;state;0.31711394
17;name;condition;state;0.39247328
82;name;condition;state;0.6507415
18;name;condition;state;0.3081498
94;name;condition;state;0.44617134
23;name;condition;state;0.21529198
30;name;condition;state;0.88568336
78;name;condition;state;0.29720885
20;name;condition;state;0.74834514
48;name;condition;state;0.4427244
74;name;condition;state;0.8969191
44;name;condition;state;0.42748392
69;name;condition;state;0.7385703
65;name;condition;state;0.44358695
38;name;condition;state;0.03144473
81;name;condition;state;0.15072197
70;name;condition;state;0.77639467
64;name;condition;state;0.86450016
54;name;condition;state;0.14621621
62;name;condition;state;0.87104744
65;name;condition;state;0.050462604
71;name;condition;state;0.80152863
5;name;condition;state;0.53732365
74;name;condition;state;0.052731335
65;name;condition;state;0.5854212
4;name;condition;state;0.32172734
8;name;condition;state;0.9890314
63;name;condition;state;0.2554711
19;name;condition;state;0.7550897
47;name;condition;state;0.2626949
61;name;condition;state;0.90599096
2;name;condition;state;0.140374
63;name;condition;state;0.8161326
71;name;condition;state;0.76548284
60;name;condition;state;0.2587685
31;name;condition;state;0.9802611
32;name;condition;state;0.31414568
27;name;condition;state;0.043869376
100;name;condition;state;0.8297807
20;name;condition;state;0.09180784
4;name;condition;state;0.8639222
73;name;condition;state;0.23780143
22;name;condition;state;0.65788317
84;name;condition;state;0.4366309
32;name;condition;state;0.072050214
2;name;condition;state;0.8265272
49;name;condition;state;0.46611452
94;name;condition;state;0.019751668
43;name;condition;state;0.9105779
76;name;condition;state;0.19575489
27;name;condition;state;0.36653697
27;name;condition;state;0.6784437
73;name;condition;state;0.76387966
6;name;condition;state;0.6613127
51;name;condition;state;0.34667248
97;name;condition;state;0.8977195
2;name;condition;state;0.017839909
93;name;condition;state;0.928312
70;name;condition;state;0.33776063
15;name;condition;state;0.8989154
87;name;condition;state;0.11012113
64;name;condition;state;0.09142816
81;name;condition;state;0.11932224
62;name;condition;state;0.17511046
12;name;condition;state;0.90735304
90;name;condition;state;0.74024844
13;name;condition;state;0.8864007
7;name;condition;state;0.6725402
73;name;condition;state;0.93690515
67;name;condition;state;0.22164446
61;name;condition;state;0.45090127
91;name;condition;state;0.14549392
62;name;condition;state;0.06818265
18;name;condition;state;0.2222473
74;name;condition;state;0.8731059
38;name;condition;state;0.56173885
41;name;condition;state;0.56231636
13;name;condition;state;0.666632
20;name;condition;state;0.067516506
64;name;condition;state;0.86438847
46;name;condition;state;0.44328433
17;name;condition;state;0.83491015
87;name;condition;state;0.66100824
61;name;condition;state;0.1077736
67;name;condition;state;0.7017484
48;name;condition;state;0.4574167
88;name;condition;state;0.84419537
95;name;condition;state;0.5290218
34;name;condition;state;0.84010285
21;name;condition;state;0.3319505
34;name;condition;state;0.8612057
38;name;condition;state;0.8010426
14;name;condition;state;0.24247187
19;name;condition;state;0.055540025
64;name;condition;state;0.54849
15;name;condition;state;0.49290544
88;name;condition;state;0.010598958
19;name;condition;state;0.81766886
9;name;condition;state;0.024533987
33;name;condition;state;0.93271875
76;name;condition;state;0.37049383
80;name;condition;state;0.48816532
23;name;condition;state;0.19205374
3;name;condition;state;0.5550084
76;name;condition;state;0.9602085
63;name;condition;state;0.041115284
12;name;condition;state;0.059250653
60;name;condition;state;0.8037975
69;name;condition;state;0.48322672
47;name;condition;state;0.6376662
39;name;condition;state;0.426279
21;name;condition;state;0.6990113
30;name;condition;state;0.028767586
88;name;condition;state;0.7682357
82;name;condition;state;0.09702492
92;name;condition;state;0.41173732
75;name;condition;state;0.049010396
43;name;condition;state;0.3285721
13;name;condition;state;0.84237915
67;name;condition;state;0.38077593
78;name;condition;state;0.49193692
34;name;condition;state;0.6985173
47;name;condition;state;0.5750578
84;name;condition;state;0.3788476
1;name;condition;state;0.020967841
7;name;condition;state;0.3242393
70;name;condition;state;0.059206367
34;name;condition;state;0.20255774
60;name;condition;state;0.40793186
88;name;condition;state;0.9815582
37;name;condition;state;0.27489758
43;name;condition;state;0.09498125
55;name;condition;state;0.07638425
90;name;condition;state;0.90597117
44;name;condition;state;0.08064759
32;name;condition;state;0.12626153
96;name;condition;state;0.50175864
3;name;condition;state;0.7185619
50;name;condition;state;0.60018444
26;name;condition;state;0.44299287
28;name;condition;state;0.14355206
97;name;condition;state;0.68666905
21;name;condition;state;0.9341397
50;name;condition;state;0.74196374
97;name;condition;state;0.5895305
9;name;condition;state;0.46206325
12;name;condition;state;0.31936055
33;name;condition;state;0.8693566
23;name;condition;state;0.08718693
15;name;condition;state;0.6951755
76;name;condition;state;0.63593537
33;name;condition;state;0.91716427
15;name;condition;state;0.26930398
96;name;condition;state;0.8744027
66;name;condition;state;0.35236835
41;name;condition;state;0.16213673
96;name;condition;state;0.53246176
61;name;condition;state;0.0836184
63;name;condition;state;0.83408475
31;name;condition;state;0.71951765
34;name;condition;state;0.352071
50;name;condition;state;0.87268966
88;name;condition;state;0.9039735
45;name;condition;state;0.29384512
18;name;condition;state;0.38369435
47;name;condition;state;0.42710716
61;name;condition;state;0.16369355
88;name;condition;state;0.60688734
62;name;condition;state;0.49101192
30;name;condition;state;0.44462746
54;name;condition;state;0.124711215
42;name;condition;state;0.22063744
92;name;condition;state;0.8738473
40;name;condition;state;0.84279776
81;name;condition;state;0.5375861
96;name;condition;state;0.108115196
61;name;condition;state;0.7907301
96;name;condition;state;0.2924202
3;name;condition;state;0.61119014
49;name;condition;state;0.45811325
64;name;condition;state;0.9799252
39;name;condition;state;0.75324064
52;name;condition;state;0.44495803
25;name;condition;state;0.92345726
58;name;condition;state;0.24180114
20;name;condition;state;0.7984328
5;name;condition;state;0.037097752
78;name;condition;state;0.88115656
91;name;condition;state;0.7553554
25;name;condition;state;0.71939236
2;name;condition;state;0.6558993
35;name;condition;state;0.21182299
85;name;condition;state;0.7782258
4;name;condition;state;0.9006907
4;name;condition;state;0.8145114
39;name;condition;state;0.9669641
36;name;condition;state;0.932721
17;name;condition;state;0.028643787
3;name;condition;state;0.52772444
49;name;condition;state;0.66630733
58;name;condition;state;0.2731979
7;name;condition;state;0.005567491
45;name;condition;state;0.5457409
86;name;condition;state;0.8886131
61;name;condition;state;0.004864633
8;name;condition;state;0.985055
58;name;condition;state;0.26582795
76;name;condition;state;0.80539477
1;name;condition;state;0.76537055
82;name;condition;state;0.65632266
34;name;condition;state;0.8066601
15;name;condition;state;0.7222407
80;name;condition;state;0.15669692
91;name;condition;state;0.6069745
24;name;condition;state;0.6966611
88;name;condition;state;0.8651509
27;name;condition;state;0.9780085
52;name;condition;state;0.465182
4;name;condition;state;0.7524216
26;name;condition;state;0.053388715
30;name;condition;state;0.60834146
56;name;condition;state;0.29569846
88;name;condition;state;0.19127691
8;name;condition;state;0.690202
9;name;condition;state;0.22561479
5;name;condition;state;0.24893224
87;name;condition;state;0.34531736
27;name;condition;state;0.42600524
46;name;condition;state;0.41950136
71;name;condition;state;0.54864025
48;name;condition;state;0.016426027
24;name;condition;state;0.6853467
11;name;condition;state;0.4687692
44;name;condition;state;0.90558696
72;name;condition;state;0.57310486
8;name;condition;state;0.0254969
100;name;condition;state;0.85272545
33;name;condition;state;0.6396019
18;name;condition;state;0.7204425
69;name;condition;state;0.64936614
54;name;condition;state;0.5286724
44;name;condition;state;0.13455003
48;name;condition;state;0.5393622
81;name;condition;state;0.026382029
37;name;condition;state;0.5627219
34;name;condition;state;0.49392217
15;name;condition;state;0.4576279
89;name;condition;state;0.6668158
76;name;condition;state;0.0954783
23;name;condition;state;0.053848684
93;name;condition;state;0.5204488
48;name;condition;state;0.58593255
97;name;condition;state;0.17028028
74;name;condition;state;0.031182885
1;name;condition;state;0.9206442
77;name;condition;state;0.8110575
26;name;condition;state;0.946146
48;name;condition;state;0.8528763
21;name;condition;state;0.7200329
66;name;condition;state;0.40795243
22;name;condition;state;0.16045415
78;name;condition;state;0.3603027
82;name;condition;state;0.5985907
68;name;condition;state;0.7077768
42;name;condition;state;0.095615506
36;name;condition;state;0.16238034
16;name;condition;state;0.82634413
6;name;condition;state;0.19541919
86;name;condition;state;0.50814974
42;name;condition;state;0.3308826
31;name;condition;state;0.6287119
42;name;condition;state;0.42105687
19;name;condition;state;0.5963678
49;name;condition;state;0.39595813
69;name;condition;state;0.12907213
90;name;condition;state;0.9016692
63;name;condition;state;0.5090762
29;name;condition;state;0.016054213
26;name;condition;state;0.71098334
100;name;condition;state;0.9199331
53;name;condition;state;0.650135
4;name;condition;state;0.6590887
34;name;condition;state;0.76784146
21;name;condition;state;0.007948875
49;name;condition;state;0.37263846
90;name;condition;state;0.63628167
69;name;condition;state;0.79440516
37;name;condition;state;0.41516656
43;name;condition;state;0.57680166
63;name;condition;state;0.9910552
53;name;condition;state;0.37468928
85;name;condition;state;0.76844585
13;name;condition;state;0.37505305
3;name;condition;state;0.48495698
55;name;condition;state;0.95447475
23;name;condition;state;0.054962695
81;name;condition;state;0.9371431
91;name;condition;state;0.40398276
10;name;condition;state;0.55807537
13;name;condition;state;0.32729
28;name;condition;state;0.35872775
35;name;condition;state;0.42619264
75;name;condition;state;0.4572472
17;name;condition;state;0.37959468
65;name;condition;state;0.7431646
89;name;condition;state;0.008466542
80;name;condition;state;0.76968175
74;name;condition;state;0.6341652
55;name;condition;state;0.7528772
26;name;condition;state;0.0014184713
89;name;condition;state;0.9053987
29;name;condition;state;0.1702162
12;name;condition;state;0.16068238
24;name;condition;state;0.047770202
92;name;condition;state;0.3267821
67;name;condition;state;0.57628924
39;name;condition;state;0.0044213533
36;name;condition;state;0.56023735
49;name;condition;state;0.031639934
90;name;condition;state;0.33151722
20;name;condition;state;0.45767188
37;name;condition;state;0.09863472
59;name;condition;state;0.9512016
89;name;condition;state;0.52051514
19;name;condition;state;0.76505315
66;name;condition;state;0.1135782
67;name;condition;state;0.8554353
90;name;condition;state;0.7028396
85;name;condition;state;0.43995172
91;name;condition;state;0.56303453
91;name;condition;state;0.3418153
30;name;condition;state;0.503435
94;name;condition;state;0.3939079
57;name;condition;state;0.9560913
97;name;condition;state;0.49185908
87;name;condition;state;0.3779524
18;name;condition;state;0.7735159
44;name;condition;state;0.92180866
20;name;condition;state;0.50762725
7;name;condition;state;0.35938632
10;name;condition;state;0.72528243
10;name;condition;state;0.36585754
62;name;condition;state;0.09325498
83;name;condition;state;0.9129315
69;name;condition;state;0.9938853
72;name;condition;state;0.8575387
97;name;condition;state;0.9245537
10;name;condition;state;0.5652756
52;name;condition;state;0.058471322
28;name;condition;state;0.41835254
67;name;condition;state;0.31433326
14;name;condition;state;0.20900905
98;name;condition;state;0.30337888
63;name;condition;state;0.6400288
2;name;condition;state;0.7544687
92;name;condition;state;0.07559538
84;name;condition;state;0.14860708
68;name;condition;state;0.59871453
22;name;condition;state;0.7589116
32;name;condition;state;0.36762744
65;name;condition;state;0.5847531
24;name;condition;state;0.7359894
18;name;condition;state;0.1469838
47;name;condition;state;0.31844682
63;name;condition;state;0.6491735
32;name;condition;state;0.49392802
73;name;condition;state;0.023881614
89;name;condition;state;0.50102645
72;name;condition;state;0.79451007
63;name;condition;state;0.2526108
19;name;condition;state;0.7836952
19;name;condition;state;0.90093875
41;name;condition;state;0.03113854
45;name;condition;state;0.34952337
21;name;condition;state;0.29036158
99;name;condition;state;0.7122226
66;name;condition;state;0.09555572
26;name;condition;state;0.6635103
81;name;condition;state;0.7689051
8;name;condition;state;0.62786406
36;name;condition;state;0.36781883
50;name;condition;state;0.40446144
34;name;condition;state;0.35047418
81;name;condition;state;0.07371557
53;name;condition;state;0.83710253
81;name;condition;state;0.60431075
92;name;condition;state;0.4296853
53;name;condition;state;0.24214071
41;name;condition;state;0.6950775
64;name;condition;state;0.51474947
11;name;condition;state;0.025761127
21;name;condition;state;0.2225908
12;name;condition;state;0.057502687
45;name;condition;state;0.93364227
73;name;condition;state;0.21905577
65;name;condition;state;0.88131225
76;name;condition;state;0.48831844
4;name;condition;state;0.1003924
38;name;condition;state;0.70054036
49;name;condition;state;0.35200447
15;name;condition;state;0.30799395
78;name;condition;state;0.06696737
12;name;condition;state;0.8300488
24;name;condition;state;0.7391924
12;name;condition;state;0.3418607
29;name;condition;state;0.2811364
25;name;condition;state;0.39975822
74;name;condition;state;0.47202384
91;name;condition;state;0.5874407
77;name;condition;state;0.91466784
37;name;condition;state;0.27722722
19;name;condition;state;0.80787235
54;name;condition;state;0.9832992
89;name;condition;state;0.3964523
18;name;condition;state;0.18352127
65;name;condition;state;0.110530674
6;name;condition;state;0.6667139
76;name;condition;state;0.19251436
97;name;condition;state;0.7721303
9;name;condition;state;0.34797692
8;name;condition;state;0.37440586
74;name;condition;state;0.5160732
85;name;condition;state;0.056272447
10;name;condition;state;0.38261306
33;name;condition;state;0.271069
60;name;condition;state;0.5024761
56;name;condition;state;0.32310432
67;name;condition;state;0.4163792
90;name;condition;state;0.2534994
67;name;condition;state;0.9358851
38;name;condition;state;0.3049565
13;name;condition;state;0.83980507
89;name;condition;state;0.5513637
12;name;condition;state;0.29321736
84;name;condition;state;0.6806427
67;name;condition;state;0.5077999
35;name;condition;state;0.5825291
6;name;condition;state;0.95998293
46;name;condition;state;0.40828472
71;name;condition;state;0.1996724
63;name;condition;state;0.36053932
32;name;condition;state;0.27593952
23;name;condition;state;0.8238447
26;name;condition;state;0.6914249
34;name;condition;state;0.60462815
90;name;condition;state;0.55440545
25;name;condition;state;0.591169
89;name;condition;state;0.59399486
74;name;condition;state;0.8070054
14;name;condition;state;0.11736232
16;name;condition;state;0.25186813
45;name;condition;state;0.7255798
34;name;condition;state;0.44679314
30;name;condition;state;0.24900264
2;name;condition;state;0.21282434
60;name;condition;state;0.79974204
67;name;condition;state;0.60014176
79;name;condition;state;0.32071847
11;name;condition;state;0.8220961
96;name;condition;state;0.94783115
43;name;condition;state;0.4521823
99;name;condition;state;0.39489597
22;name;condition;state;0.79153574
8;name;condition;state;0.43894362
98;name;condition;state;0.35456002
32;name;condition;state;0.12344736
81;name;condition;state;0.82509184
9;name;condition;state;0.77907735
15;name;condition;state;0.8614993
35;name;condition;state;0.9091127
53;name;condition;state;0.43563288
18;name;condition;state;0.88081104
95;name;condition;state;0.21900976
59;name;condition;state;0.70558107
73;name;condition;state;0.5026097
3;name;condition;state;0.50372225
75;name;condition;state;0.33950543
68;name;condition;state;0.73861045
99;name;condition;state;0.1645121
36;name;condition;state;0.9529093
89;name;condition;state;0.004399359
23;name;condition;state;0.4542712
99;name;condition;state;0.9556991
79;name;condition;state;0.56628156
70;name;condition;state;0.17627704
28;name;condition;state;0.8261937
7;name;condition;state;0.56010497
72;name;condition;state;0.37701827
34;name;condition;state;0.8320366
97;name;condition;state;0.54846567
56;name;condition;state;0.9964534
71;name;condition;state;0.3580637
73;name;condition;state;0.80370545
93;name;condition;state;0.7389801
22;name;condition;state;0.7729993
94;name;condition;state;0.51875055
24;name;condition;state;0.988776
36;name;condition;state;0.791787
18;name;condition;state;0.3095922
96;name;condition;state;0.9507858
100;name;condition;state;0.16911083
55;name;condition;state;0.6404012
5;name;condition;state;0.66660935
12;name;condition;state;0.31183863
91;name;condition;state;0.2201693
11;name;condition;state;0.7268401
47;name;condition;state;0.40804994
9;name;condition;state;0.5785142
28;name;condition;state;0.32189977
12;name;condition;state;0.05009091
40;name;condition;state;0.5428817
16;name;condition;state;0.38021165
27;name;condition;state;0.2643419
42;name;condition;state;0.49773288
99;name;condition;state;0.124605656
34;name;condition;state;0.8981362
15;name;condition;state;0.85456395
71;name;condition;state;0.31380773
53;name;condition;state;0.9945107
67;name;condition;state;0.54969186
76;name;condition;state;0.21281427
49;name;condition;state;0.16253549
78;name;condition;state;0.62075377
18;name;condition;state;0.9720782
74;name;condition;state;0.86712444
39;name;condition;state;0.3505358
2;name;condition;state;0.47752434
22;name;condition;state;0.10145813
69;name;condition;state;0.15604526
82;name;condition;state;0.9822597
55;name;condition;state;0.035974026
70;name;condition;state;0.9847157
69;name;condition;state;0.70282006
25;name;condition;state;0.35927165
68;name;condition;state;0.3965811
42;name;condition;state;0.1257984
66;name;condition;state;0.674595
50;name;condition;state;0.01549989
30;name;condition;state;0.63963085
78;name;condition;state;0.42589784
2;name;condition;state;0.10522437
49;name;condition;state;0.63267094
64;name;condition;state;0.83052427
38;name;condition;state;0.07072806
75;name;condition;state;0.8424895
30;name;condition;state;0.045621037
66;name;condition;state;0.81471056
55;name;condition;state;0.056474686
63;name;condition;state;0.44610065
14;name;condition;state;0.29279625
36;name;condition;state;0.012139559
8;name;condition;state;0.23964274
9;name;condition;state;0.18262315
25;name;condition;state;0.43104333
29;name;condition;state;0.91763914
24;name;condition;state;0.43778569
